/lib64/security/pam_filter/upperLOWER,4466,232,296,0.78378
/lib64/security/pam_ftp.so,4877,220,340,0.64706
/lib64/security/pam_group.so,11086,434,884,0.49095
/lib64/security/pam_issue.so,8527,397,596,0.66611
/lib64/security/pam_keyinit.so,7400,527,744,0.70833
/lib64/security/pam_lastlog.so,15046,754,1168,0.64555
/lib64/security/pam_limits.so,18615,441,716,0.61592
/lib64/security/pam_listfile.so,7635,407,596,0.68289
/lib64/security/pam_localuser.so,4239,316,444,0.71171
/lib64/security/pam_loginuid.so,4855,266,384,0.69271
/lib64/security/pam_mail.so,8135,324,404,0.80198
/lib64/security/pam_mkhomedir.so,6397,255,320,0.79688
/lib64/security/pam_motd.so,9065,457,672,0.68006
/lib64/security/pam_namespace.so,35791,1397,2464,0.56696
/lib64/security/pam_nologin.so,5248,341,496,0.68750
/lib64/security/pam_passwdqc.so,11856,380,516,0.73643
/lib64/security/pam_permit.so,3244,282,356,0.79213
/lib64/security/pam_pwhistory.so,13514,462,764,0.60471
/lib64/security/pam_rhosts.so,4311,202,272,0.74265
/lib64/security/pam_rootok.so,3171,257,376,0.68351
/lib64/security/pam_securetty.so,7074,374,628,0.59554
/lib64/security/pam_setquota.so,8725,287,392,0.73214
/lib64/security/pam_shells.so,4367,266,384,0.69271
/lib64/security/pam_stress.so,11157,656,980,0.66939
/lib64/security/pam_succeed_if.so,10186,611,900,0.67889
/lib64/security/pam_time.so,9870,390,680,0.57353
/lib64/security/pam_timestamp.so,15723,755,1036,0.72876
/lib64/security/pam_umask.so,5605,202,272,0.74265
/lib64/security/pam_unix.so,49697,2526,3816,0.66195
/lib64/security/pam_userdb.so,10090,497,736,0.67527
/lib64/security/pam_usertype.so,7532,615,824,0.74636
/lib64/security/pam_warn.so,4053,358,464,0.77155
/lib64/security/pam_wheel.so,5307,234,368,0.63587
/lib64/security/pam_xauth.so,14701,467,668,0.69910
/sbin/agetty,126208,9083,13236,0.68623
/sbin/arp,62817,4243,6476,0.65519
/sbin/badblocks,25120,1015,1484,0.68396
/sbin/blkdiscard,37113,2438,3644,0.66905
/sbin/blkid,159406,14779,21492,0.68765
/sbin/blkpr,36377,2307,3508,0.65764
/sbin/blkzone,101644,10000,14148,0.70681
/sbin/blockdev,101968,9972,14132,0.70563
/sbin/bridge,206335,15282,23220,0.65814
/sbin/capsh,40231,513,712,0.72051
/sbin/cfdisk,116854,6857,10548,0.65008
/sbin/chcpu,45802,4243,5796,0.73206
/sbin/consoletype,3658,204,248,0.82258
/sbin/ctrlaltdel,40527,4044,5340,0.75730
/sbin/dcb,201962,17983,25760,0.69810
/sbin/debugfs,240966,16688,24464,0.68215
/sbin/devlink,267987,19803,28640,0.69145
/sbin/dumpe2fs,25641,806,1108,0.72744
/sbin/e2fsck,349518,17182,25964,0.66176
/sbin/e2image,53080,2755,4040,0.68193
/sbin/e2undo,13143,298,380,0.78421
/sbin/faillock,13864,666,988,0.67409
/sbin/fdisk,187513,14005,20236,0.69208
/sbin/findfs,6343,256,324,0.79012
/sbin/fsck,62022,3893,5732,0.67917
/sbin/fsck.cramfs,49269,3450,5292,0.65193
/sbin/fsck.minix,192864,14890,22004,0.67670
/sbin/fsfreeze,8075,267,340,0.78529
/sbin/fstrim,99731,9305,13228,0.70343
/sbin/genl,151373,11605,16236,0.71477
/sbin/getcap,5733,303,388,0.78093
/sbin/getpcaps,6392,237,304,0.77961
/sbin/hwclock,111575,7991,11148,0.71681
/sbin/ifstat-iproute2,145949,11911,16668,0.71460
/sbin/ipmaddr,16492,1467,2012,0.72913
/sbin/iptunnel,20017,1622,2116,0.76654
/sbin/ldconfig,843942,54885,84760,0.64753
/sbin/lnstat,21982,1783,2488,0.71664
/sbin/logsave,7918,376,500,0.75200
/sbin/losetup,149234,13739,19836,0.69263
/sbin/mii-tool,15892,658,956,0.68828
/sbin/mke2fs,145766,7084,10756,0.65861
/sbin/mkfs,8202,306,380,0.80526
/sbin/mkfs.bfs,40291,2883,4204,0.68578
/sbin/mkfs.cramfs,52309,3547,5236,0.67743
/sbin/mkfs.minix,165204,13900,20044,0.69347
/sbin/mkhomedir_helper,9472,509,692,0.73555
/sbin/mkswap,148395,13738,19860,0.69174
/sbin/nameif,10214,607,716,0.84777
/sbin/nologin,3392,189,248,0.76210
/sbin/nstat,141043,11639,16348,0.71195
/sbin/pam_timestamp_check,7806,284,460,0.61739
/sbin/pivot_root,6100,256,324,0.79012
/sbin/pwhistory_helper,11907,534,864,0.61806
/sbin/rarp,33588,2619,3796,0.68994
/sbin/rdma,232332,20166,28608,0.70491
/sbin/resize2fs,58186,2006,3224,0.62221
/sbin/rtacct,159339,11595,16180,0.71663
/sbin/rtmon,146977,11413,15964,0.71492
/sbin/runuser,87124,5991,8820,0.67925
/sbin/setcap,8409,225,284,0.79225
/sbin/sfdisk,176961,12904,18532,0.69631
/sbin/sln,555569,33664,51208,0.65740
/sbin/sulogin,90403,3391,4836,0.70120
/sbin/swaplabel,10220,348,444,0.78378
/sbin/swapoff,49110,4658,6220,0.74887
/sbin/swapon,58303,3579,5284,0.67733
/sbin/switch_root,10003,383,460,0.83261
/sbin/tc,612377,34010,52928,0.64257
/sbin/tipc,198644,17638,23960,0.73614
/sbin/tune2fs,120303,7303,10652,0.68560
/sbin/unix_chkpwd,31342,1740,2660,0.65414
/sbin/vdpa,149271,12580,17744,0.70897
/sbin/wipefs,51798,3319,4804,0.69088
/sbin/xtables-legacy-multi,511295,3894,5640,0.69043
/sbin/zramctl,153431,14727,21284,0.69193
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/addr2line,26947,1437,2100,0.68429
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/ar,59425,4070,6024,0.67563
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/as,577693,32862,48716,0.67456
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/c++filt,56333,1442,2124,0.67891
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/elfedit,36420,2385,3412,0.69900
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/gprof,102954,4444,7172,0.61963
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/ld,2487283,32336,49196,0.65729
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/ld.bfd,2487283,32336,49196,0.65729
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/nm,49745,2951,4252,0.69403
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/objcopy,181595,9858,16012,0.61566
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/objdump,467846,18279,29684,0.61579
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/ranlib,50148,3775,5528,0.68289
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/readelf,857622,23762,39308,0.60451
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/size,28191,1758,2580,0.68140
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/strings,32783,1803,2772,0.65043
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/strip,150782,9496,15432,0.61534
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/aarch64-unknown-linux-gnu-c++,1989309,93500,137964,0.67771
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/aarch64-unknown-linux-gnu-cpp,1987554,93513,137980,0.67773
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/aarch64-unknown-linux-gnu-g++,1989309,93500,137964,0.67771
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/aarch64-unknown-linux-gnu-gcc,1986664,93495,137948,0.67776
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/aarch64-unknown-linux-gnu-gcc-ar,31262,2446,3544,0.69018
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/aarch64-unknown-linux-gnu-gcc-nm,31182,2446,3544,0.69018
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/aarch64-unknown-linux-gnu-gcc-ranlib,31198,2446,3544,0.69018
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/aarch64-unknown-linux-gnu-gcov,1271751,81782,120820,0.67689
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/aarch64-unknown-linux-gnu-gfortran,1989310,93629,138108,0.67794
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/gcc-ar,31262,2446,3544,0.69018
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/gcc-nm,31182,2446,3544,0.69018
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/gcc-ranlib,31198,2446,3544,0.69018
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/gcov-dump,1176600,76350,112220,0.68036
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/gcov-tool,1205673,78490,115668,0.67858
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/lto-dump,37388257,1969979,2960324,0.66546
/usr/bin/[,46058,3791,4788,0.79177
/usr/bin/aarch64-unknown-linux-gnu-pkgconf,38531,1230,1828,0.67287
/usr/bin/addftinfo,35222,2492,3476,0.71692
/usr/bin/arch,39821,3476,4484,0.77520
/usr/bin/arping,19765,734,924,0.79437
/usr/bin/asn1Coding,13591,577,752,0.76729
/usr/bin/asn1Decoding,16181,917,1260,0.72778
/usr/bin/asn1Parser,10435,510,632,0.80696
/usr/bin/b2sum,58525,4216,5532,0.76211
/usr/bin/base32,44183,3787,4852,0.78050
/usr/bin/base64,43695,3787,4852,0.78050
/usr/bin/basename,36407,3434,4356,0.78834
/usr/bin/basenc,127589,12544,18316,0.68487
/usr/bin/bc-reference,91042,5663,8392,0.67481
/usr/bin/bison,573561,40849,60860,0.67120
/usr/bin/bits,43541,3368,5156,0.65322
/usr/bin/bomtool,90769,725,1028,0.70525
/usr/bin/bzip2recover,1614517,412,552,0.74638
/usr/bin/cal,77370,4880,7628,0.63975
/usr/bin/cat,42051,3615,4612,0.78382
/usr/bin/catman,37119,2160,3220,0.67081
/usr/bin/chage,142034,8136,11788,0.69019
/usr/bin/chattr,8963,364,468,0.77778
/usr/bin/chcon,66730,5971,8076,0.73935
/usr/bin/chfn,127119,3796,5412,0.70140
/usr/bin/chgrp,72204,6015,8196,0.73389
/usr/bin/chmem,76039,6925,9868,0.70176
/usr/bin/chmod,66750,5802,7796,0.74423
/usr/bin/choom,65164,6053,8444,0.71684
/usr/bin/chown,72204,6015,8196,0.73389
/usr/bin/chroot,45411,3729,4932,0.75608
/usr/bin/chrt,79115,7303,10156,0.71908
/usr/bin/chsh,84217,3269,4644,0.70392
/usr/bin/chvt,9291,501,652,0.76840
/usr/bin/cksum,131741,8181,11156,0.73333
/usr/bin/clear,6632,397,508,0.78150
/usr/bin/cmp,114346,4182,5344,0.78256
/usr/bin/col,36642,2423,3700,0.65486
/usr/bin/colcrt,9559,387,500,0.77400
/usr/bin/colrm,31628,2254,3420,0.65906
/usr/bin/column,62555,4259,6692,0.63643
/usr/bin/comm,44739,4061,5412,0.75037
/usr/bin/coresched,35994,2483,3716,0.66819
/usr/bin/cp,123699,9226,12716,0.72554
/usr/bin/csplit,54266,4435,5900,0.75169
/usr/bin/curl,284970,10419,15648,0.66584
/usr/bin/cut,47974,3906,5156,0.75756
/usr/bin/date,95898,5536,7444,0.74369
/usr/bin/dbus-cleanup-sockets,7987,309,420,0.73571
/usr/bin/dbus-daemon,232417,19331,28080,0.68843
/usr/bin/dbus-launch,16296,618,900,0.68667
/usr/bin/dbus-monitor,19773,660,868,0.76037
/usr/bin/dbus-run-session,9524,337,516,0.65310
/usr/bin/dbus-send,22504,616,812,0.75862
/usr/bin/dbus-test-tool,16661,646,980,0.65918
/usr/bin/dbus-update-activation-environment,9361,347,452,0.76770
/usr/bin/dbus-uuidgen,5306,269,336,0.80060
/usr/bin/dc-reference,54724,4644,6776,0.68536
/usr/bin/dd,77405,5585,7540,0.74072
/usr/bin/deallocvt,8790,480,660,0.72727
/usr/bin/df,101816,6872,9652,0.71198
/usr/bin/diff,208945,9772,14032,0.69641
/usr/bin/diff3,119117,4230,5476,0.77246
/usr/bin/dir,163828,11203,15844,0.70708
/usr/bin/dircolors,50513,3788,4860,0.77942
/usr/bin/dirmngr,589960,44760,65556,0.68278
/usr/bin/dirmngr-client,110618,8963,12964,0.69138
/usr/bin/dirname,35705,3395,4292,0.79101
/usr/bin/du,118334,8739,12324,0.70910
/usr/bin/dumpelf,56018,2360,3492,0.67583
/usr/bin/dumpkeys,110722,3693,5444,0.67836
/usr/bin/dumpsexp,10608,359,580,0.61897
/usr/bin/echo,36938,3310,4244,0.77992
/usr/bin/eject,105848,9977,13988,0.71325
/usr/bin/enosys,46014,2239,3396,0.65931
/usr/bin/env,48955,3680,4748,0.77506
/usr/bin/envsubst,41608,4145,5900,0.70254
/usr/bin/eqn,193715,15757,22628,0.69635
/usr/bin/exch,5079,193,244,0.79098
/usr/bin/expand,41773,3778,4908,0.76976
/usr/bin/expiry,17987,1302,1904,0.68382
/usr/bin/expr,115941,11042,16468,0.67051
/usr/bin/factor,141294,11431,17044,0.67068
/usr/bin/fadvise,31592,2163,3316,0.65229
/usr/bin/faillog,16964,704,1048,0.67176
/usr/bin/fallocate,36346,2265,3428,0.66074
/usr/bin/false,33876,3265,4100,0.79634
/usr/bin/fgconsole,8414,471,628,0.75000
/usr/bin/file,23581,801,1096,0.73084
/usr/bin/fincore,76522,3002,4388,0.68414
/usr/bin/flex,377142,8992,12968,0.69340
/usr/bin/flock,38510,2540,3764,0.67481
/usr/bin/fmt,91462,3903,5172,0.75464
/usr/bin/fold,566455,3695,4852,0.76154
/usr/bin/free,27350,855,1236,0.69175
/usr/bin/funzip,89892,1106,1620,0.68272
/usr/bin/gawk,861131,37924,61572,0.61593
/usr/bin/gdbm_dump,25011,1934,2832,0.68291
/usr/bin/gdbm_load,28256,1980,2880,0.68750
/usr/bin/gdbmtool,150569,11732,16924,0.69322
/usr/bin/gencat,19273,673,996,0.67570
/usr/bin/getconf,19338,274,456,0.60088
/usr/bin/getent,25418,1414,2564,0.55148
/usr/bin/getkeycodes,8655,471,628,0.75000
/usr/bin/getopt,36841,2491,3804,0.65484
/usr/bin/gettext,33458,2500,3628,0.68908
/usr/bin/gfind,235111,19445,28156,0.69062
/usr/bin/gmake,281507,15177,23228,0.65339
/usr/bin/gpasswd,85587,6282,9028,0.69584
/usr/bin/gpatch,434579,11283,15716,0.71793
/usr/bin/gperf,105743,5158,7660,0.67337
/usr/bin/gpg-agent,460095,32275,47244,0.68316
/usr/bin/gpg-card,274868,21504,31316,0.68668
/usr/bin/gpgconf,165331,12089,17284,0.69943
/usr/bin/gpg-connect-agent,143613,11219,16228,0.69134
/usr/bin/gpg-error,28166,475,640,0.74219
/usr/bin/gpg-mail-tube,125787,11714,16996,0.68922
/usr/bin/gpgme-json,81230,4077,6424,0.63465
/usr/bin/gpgme-tool,75509,5747,7848,0.73229
/usr/bin/gpgparsemail,24495,1281,2040,0.62794
/usr/bin/gpg-reference,1242861,73786,111836,0.65977
/usr/bin/gpgsm,628412,39628,58852,0.67335
/usr/bin/gpgsplit,71849,6096,8572,0.71115
/usr/bin/gpgtar,131069,10982,15492,0.70888
/usr/bin/gpgv-reference,593959,43313,64548,0.67102
/usr/bin/gpg-wks-client,232031,19339,28420,0.68047
/usr/bin/grn,108008,6618,10060,0.65785
/usr/bin/grodvi,142933,9611,14060,0.68357
/usr/bin/groff,122895,7814,11612,0.67292
/usr/bin/grolbp,138664,9113,13524,0.67384
/usr/bin/grolj4,137584,8712,12636,0.68946
/usr/bin/grops,191792,14044,20668,0.67950
/usr/bin/grotty,142236,9494,13812,0.68737
/usr/bin/gxargs,74800,5396,7436,0.72566
/usr/bin/hardlink,62523,3525,5340,0.66011
/usr/bin/head,46882,3910,5156,0.75834
/usr/bin/hexdump,62243,4046,6140,0.65896
/usr/bin/hmac256,11527,512,668,0.76647
/usr/bin/hostid,35176,3375,4236,0.79674
/usr/bin/hpftodit,147259,2948,4252,0.69332
/usr/bin/hugetop,29395,1166,1724,0.67633
/usr/bin/iconv,57510,2968,4240,0.70000
/usr/bin/id,45681,3805,5116,0.74375
/usr/bin/idn2,20284,1078,1416,0.76130
/usr/bin/indxbib,56789,3457,4988,0.69306
/usr/bin/info,250704,19264,29420,0.65479
/usr/bin/infocmp,59717,2076,3024,0.68651
/usr/bin/install,138337,10054,13956,0.72041
/usr/bin/install-info,42119,2443,3604,0.67786
/usr/bin/install-xattr,8756,332,488,0.68033
/usr/bin/ionice,34404,2306,3500,0.65886
/usr/bin/ipcmk,37432,2419,3668,0.65949
/usr/bin/ipcrm,81884,7099,9988,0.71075
/usr/bin/ipcs,87544,6859,9700,0.70711
/usr/bin/irqtop,67349,4204,6332,0.66393
/usr/bin/isosize,32245,2237,3396,0.65872
/usr/bin/join,57193,4790,6452,0.74241
/usr/bin/kbdinfo,9936,507,668,0.75898
/usr/bin/kbd_mode,10196,522,708,0.73729
/usr/bin/kbdrate,10152,452,596,0.75839
/usr/bin/kbxutil,191470,15731,23804,0.66086
/usr/bin/killall,20691,523,704,0.74290
/usr/bin/last,70862,3295,4836,0.68135
/usr/bin/lastlog,22649,1039,1560,0.66603
/usr/bin/less,318130,21594,31636,0.68258
/usr/bin/lessecho,6292,363,596,0.60906
/usr/bin/lesskey,16955,1104,1564,0.70588
/usr/bin/lexgrog,1163372,3439,4964,0.69279
/usr/bin/line,6160,256,324,0.79012
/usr/bin/link,35491,3375,4236,0.79674
/usr/bin/lkbib,65222,4163,6116,0.68067
/usr/bin/ln,70493,6368,8644,0.73670
/usr/bin/loadkeys,160175,6179,9148,0.67545
/usr/bin/loadunimap,39425,2838,4020,0.70597
/usr/bin/locale,42414,1984,2788,0.71162
/usr/bin/localedef,292027,8703,13500,0.64467
/usr/bin/logger,58149,3837,5612,0.68371
/usr/bin/logname,35318,3375,4236,0.79674
/usr/bin/look,9692,366,476,0.76891
/usr/bin/lookbib,65515,4193,6148,0.68201
/usr/bin/ls,163828,11203,15844,0.70708
/usr/bin/lsattr,7705,395,464,0.85129
/usr/bin/lsclocks,50699,3033,4660,0.65086
/usr/bin/lscpu,166011,12672,18388,0.68915
/usr/bin/lsipc,118303,9093,12716,0.71508
/usr/bin/lsirq,51311,3237,4988,0.64896
/usr/bin/lslocks,87026,7706,10636,0.72452
/usr/bin/lslogins,110833,8808,12428,0.70872
/usr/bin/lsmem,76955,6524,9140,0.71379
/usr/bin/lsns,100336,8290,11748,0.70565
/usr/bin/lz4,241382,10602,16404,0.64631
/usr/bin/lzmadec,11015,595,844,0.70498
/usr/bin/lzmainfo,11995,671,1076,0.62361
/usr/bin/m4,323273,19604,28780,0.68117
/usr/bin/makedb,15049,622,820,0.75854
/usr/bin/man,1167916,6303,9364,0.67311
/usr/bin/mandb,1207795,5925,8900,0.66573
/usr/bin/manpager,3820,193,240,0.80417
/usr/bin/manpath,32253,2046,3040,0.67303
/usr/bin/man-recode,1076377,1476,2132,0.69231
/usr/bin/mapscrn,31951,2368,3364,0.70392
/usr/bin/mcookie,39499,2659,4052,0.65622
/usr/bin/md5sum,46635,3693,4780,0.77259
/usr/bin/mkdir,46973,4172,5404,0.77202
/usr/bin/mkfifo,37594,3433,4316,0.79541
/usr/bin/mknod,41267,3524,4468,0.78872
/usr/bin/mktemp,41028,3690,4700,0.78511
/usr/bin/mpicalc,15868,291,364,0.79945
/usr/bin/msgattrib,18211,282,348,0.81034
/usr/bin/msgcat,16721,259,324,0.79938
/usr/bin/msgcmp,17852,572,860,0.66512
/usr/bin/msgcomm,16426,259,324,0.79938
/usr/bin/msgconv,13862,259,324,0.79938
/usr/bin/msgen,14834,259,324,0.79938
/usr/bin/msgexec,11876,259,324,0.79938
/usr/bin/msgfilter,23148,642,820,0.78293
/usr/bin/msgfmt,84470,2927,4372,0.66949
/usr/bin/msggrep,39584,1138,1764,0.64512
/usr/bin/msginit,43044,1055,1420,0.74296
/usr/bin/msgmerge,50266,809,1184,0.68328
/usr/bin/msgunfmt,27503,789,1068,0.73876
/usr/bin/msguniq,15413,259,324,0.79938
/usr/bin/mv,134302,10624,14892,0.71340
/usr/bin/namei,38369,2785,4236,0.65746
/usr/bin/nettle-hash,8428,406,528,0.76894
/usr/bin/nettle-lfib-stream,3697,229,276,0.82971
/usr/bin/nettle-pbkdf2,8012,414,464,0.89224
/usr/bin/newgidmap,55958,4464,6396,0.69794
/usr/bin/newgrp,36992,2335,3448,0.67720
/usr/bin/newuidmap,54664,4388,6300,0.69651
/usr/bin/ngettext,33103,2454,3556,0.69010
/usr/bin/nice,37842,3317,4196,0.79051
/usr/bin/ninja-reference,346740,22900,35996,0.63618
/usr/bin/nl,46701,3751,4916,0.76302
/usr/bin/nohup,39917,3612,4588,0.78727
/usr/bin/nproc,41870,3655,4740,0.77110
/usr/bin/nsenter,96072,8753,12292,0.71209
/usr/bin/numfmt,80976,4566,6444,0.70857
/usr/bin/od,82033,5569,7948,0.70068
/usr/bin/onsgmls,110087,6924,10484,0.66043
/usr/bin/openssl,931586,26407,41068,0.64301
/usr/bin/openvt,15449,519,684,0.75877
/usr/bin/osgmlnorm,39776,2193,3152,0.69575
/usr/bin/ospam,65947,4800,6952,0.69045
/usr/bin/ospcat,25745,1167,1684,0.69299
/usr/bin/ospent,17608,909,1308,0.69495
/usr/bin/osx,73995,4088,6164,0.66321
/usr/bin/passwd,142932,9204,13316,0.69120
/usr/bin/paste,40383,3561,4636,0.76812
/usr/bin/pathchk,37270,3360,4300,0.78140
/usr/bin/pcprofiledump,6863,342,484,0.70661
/usr/bin/pcre2grep,47330,1370,2184,0.62729
/usr/bin/pcre2test,167834,3072,5008,0.61342
/usr/bin/peekfd,14406,516,768,0.67188
/usr/bin/perl,4899,212,284,0.74648
/usr/bin/pfbtops,19958,769,1148,0.66986
/usr/bin/pg,64429,3080,4500,0.68444
/usr/bin/pgrep,33068,1509,2244,0.67246
/usr/bin/pic,211534,16865,24908,0.67709
/usr/bin/pidof,12015,401,524,0.76527
/usr/bin/pidwait,33068,1509,2244,0.67246
/usr/bin/pinentry-curses,78090,4392,6540,0.67156
/usr/bin/pinentry-tty,63884,4192,6100,0.68721
/usr/bin/ping,155816,3531,5084,0.69453
/usr/bin/pinky,47618,3879,5116,0.75821
/usr/bin/pkcs1-conv,13065,572,792,0.72222
/usr/bin/pkill,33068,1509,2244,0.67246
/usr/bin/pldd,12001,596,796,0.74874
/usr/bin/pmap,28263,911,1548,0.58850
/usr/bin/post-grohtml,250176,22466,32556,0.69007
/usr/bin/pr,84198,5853,8028,0.72907
/usr/bin/preconv,56217,4037,5844,0.69079
/usr/bin/pre-grohtml,61294,4910,7220,0.68006
/usr/bin/printenv,35178,3287,4156,0.79090
/usr/bin/printf,62301,4475,5852,0.76470
/usr/bin/prlimit,41364,2417,3636,0.66474
/usr/bin/prtstat,11891,392,536,0.73134
/usr/bin/psfxtable,21883,1311,1844,0.71095
/usr/bin/psl,11702,240,312,0.76923
/usr/bin/pslog,6322,288,468,0.61538
/usr/bin/pspax,46986,2085,3012,0.69223
/usr/bin/pstree,25158,888,1388,0.63977
/usr/bin/ptx,60389,4158,5572,0.74623
/usr/bin/pwd,38571,3494,4420,0.79050
/usr/bin/pwdx,8332,416,596,0.69799
/usr/bin/pwqcheck,8373,261,348,0.75000
/usr/bin/pwqfilter,165388,695,1288,0.53960
/usr/bin/pwqgen,5176,223,276,0.80797
/usr/bin/python3.13,2944,176,220,0.80000
/usr/bin/python3.14,2944,176,220,0.80000
/usr/bin/python-exec2c,11194,437,668,0.65419
/usr/bin/pzstd,108579,5622,8424,0.66738
/usr/bin/q,377670,14766,23496,0.62845
/usr/bin/re2c,626538,31881,53396,0.59707
/usr/bin/re2go,626538,31881,53396,0.59707
/usr/bin/re2rust,626538,31881,53396,0.59707
/usr/bin/readlink,47933,4527,6004,0.75400
/usr/bin/realpath,49202,4642,6140,0.75603
/usr/bin/recode-sr-latin,10316,273,356,0.76685
/usr/bin/refer,195213,13330,20020,0.66583
/usr/bin/rename,19313,956,1300,0.73538
/usr/bin/renice,9047,303,404,0.75000
/usr/bin/rev,7905,326,444,0.73423
/usr/bin/rm,72753,6468,8964,0.72155
/usr/bin/rmdir,38238,3527,4516,0.78100
/usr/bin/rsync,647492,30524,46976,0.64978
/usr/bin/runcon,35906,3269,4116,0.79422
/usr/bin/scanelf,94207,3215,5028,0.63942
/usr/bin/scanmacho,37881,1681,2444,0.68781
/usr/bin/scdoc,17457,980,1420,0.69014
